ChannelId|Blah|Date|Time|GatewayId|Service
IB|100|4/09/2015|11:54:26 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:26 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:26 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:27 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:27 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:27 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:54:27 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:27 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:27 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:27 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:27 a.m.|Gateway2|CreateAP
IB|100|4/09/2015|11:54:28 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:28 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:28 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:28 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:28 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:28 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:29 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:29 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:29 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:29 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:30 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:30 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:54:30 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:30 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:30 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:31 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:31 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:54:31 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:31 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:54:31 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:31 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:54:31 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:32 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:54:33 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:33 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:33 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:33 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:33 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:33 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:34 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:34 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:34 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:34 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:34 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:34 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:34 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:35 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:35 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:36 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:36 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:36 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:36 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:36 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:36 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:37 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:37 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:37 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:37 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:37 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:37 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:37 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:37 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:38 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:38 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:38 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:38 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:38 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:38 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:38 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:39 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:54:39 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:39 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:39 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:39 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:39 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:39 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:39 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:39 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:39 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:54:39 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:40 a.m.|Gateway1|GetTDs
IB|100|4/09/2015|11:54:40 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:40 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:40 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:41 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:41 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:41 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:41 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:41 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:42 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:42 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:42 a.m.|Gateway1|GetTDs
IB|100|4/09/2015|11:54:42 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:42 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:42 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:42 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:42 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:42 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:42 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:43 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:43 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:43 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:43 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:43 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:43 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:43 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:43 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:43 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:43 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:43 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:44 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:44 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:44 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:44 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:44 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:44 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:44 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:54:45 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:46 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:46 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:47 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:47 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:47 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:47 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:48 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:49 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:49 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:49 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:49 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:50 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:50 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:50 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:50 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:50 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:51 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:52 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:52 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:54:52 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:54:53 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:53 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:53 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:54 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:54 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:54 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:54 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:54 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:54 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:55 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:55 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:54:55 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:55 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:55 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:55 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:55 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:55 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:55 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:55 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:56 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:56 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:56 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:56 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:56 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:56 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:56 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:57 a.m.|Gateway1|GetTDs
IB|100|4/09/2015|11:54:57 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:57 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:57 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:57 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:54:57 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:58 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:58 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:58 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:54:58 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:54:58 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:58 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:54:59 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:54:59 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:59 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:59 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:59 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:54:59 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:54:59 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:54:59 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:00 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:00 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:00 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:00 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:00 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:00 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:01 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:01 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:01 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:01 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:02 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:02 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:02 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:02 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:03 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:03 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:03 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:03 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:03 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:03 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:03 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:55:03 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:03 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:05 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:05 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:05 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:55:05 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:55:05 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:05 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:06 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:06 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:55:06 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:06 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:06 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:06 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:07 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:07 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:07 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:07 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:07 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:55:07 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:08 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:08 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:08 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:08 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:08 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:08 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:08 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:09 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:10 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:10 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:10 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:11 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:11 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:11 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:11 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:11 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:11 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:11 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:13 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:13 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:13 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:13 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:14 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:55:14 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:14 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:14 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:14 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:14 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:14 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:14 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:15 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:55:15 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:15 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:15 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:15 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:15 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:16 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:16 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:17 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:18 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:55:18 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:18 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:18 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:18 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:19 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:19 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:19 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:19 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:19 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:19 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:19 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:19 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:19 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:19 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:20 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:20 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:20 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:20 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:20 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:21 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:21 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:22 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:22 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:22 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:55:23 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:23 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:23 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:24 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:25 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:25 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:25 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:25 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:25 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:25 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:25 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:25 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:26 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:26 a.m.|Gateway2|Transfer
IB|100|4/09/2015|11:55:26 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:26 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:26 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:26 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:55:27 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:27 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:27 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:27 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:28 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:28 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:28 a.m.|Gateway1|GetAccounts
IB|100|4/09/2015|11:55:28 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:28 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:28 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:28 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:28 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:29 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:29 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:29 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:29 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:29 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:29 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:29 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:55:30 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:31 a.m.|Gateway1|GetCards
IB|100|4/09/2015|11:55:31 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:31 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:55:31 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:55:32 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:32 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:32 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:55:32 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:55:32 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:33 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:33 a.m.|Gateway2|GetAccounts
IB|100|4/09/2015|11:55:34 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:34 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:55:34 a.m.|Gateway1|GetCustomerLinks
IB|100|4/09/2015|11:55:34 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:34 a.m.|Gateway1|GetLoans
IB|100|4/09/2015|11:55:35 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetBalances
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:35 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:35 a.m.|Gateway1|GetPayees
IB|100|4/09/2015|11:55:36 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:36 a.m.|Gateway2|GetCustomerLinks
IB|100|4/09/2015|11:55:36 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:36 a.m.|Gateway2|GetTransactions
IB|100|4/09/2015|11:55:36 a.m.|Gateway1|GetAuths
IB|100|4/09/2015|11:55:37 a.m.|Gateway2|GetAccounts
